GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:21.430,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,-0.85,350.05,-0.3,-,-36490.29,-27.4,-297.54,-36.49,-59.51,-0.2,-0.07,0,334,-2.3,-0.77,-768.2,334,-10.18,14.51,-12.14,0,0,0,0,334,12.63,195.8,174.2,0,0,90.59,8.44,73.4,14.51,29480,-9.4,3,5,-,11.52,840,0,0,149.73,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.45,-,3520,195.8,0,0,56.75,94.12,70.05,1360.45,12.43,220.59,179.7,32.84,-116.99,63,0.74,6.11,14.51,14.51,104,14.65,217.67,12.25,8.16,0,46.69,0,53.31,21.18,228,4.85,5.59,31.37,13,-,12.69,7.88,29.85,0.42,148.84,97.05,51.79,0.29,12.65,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:22.430,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,-0.85,350.05,-0.3,-,-36490.29,-27.4,-297.54,-36.49,-59.51,-0.2,-0.07,0,334,-2.3,-0.77,-768.2,334,-10.18,14.51,-12.14,0,0,0,0,334,12.63,195.8,174.2,0,0,90.59,8.44,73.4,14.51,29480,-9.4,3,5,-,11.52,840,0,0,149.73,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,64.25,87.45,70.49,1359,12.43,220.59,179.7,32.84,-116.99,63,3.61,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,47.13,0,52.87,21.18,230,4.85,1.24,31.37,13,-,12.7,7.87,29.87,0.42,150.84,99.05,51.79,0.29,12.53,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:23.434,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,3.3,355.23,1.17,-,143767.61,6.96,1172.27,143.77,234.45,0.05,0.02,0,333,1.25,0.42,416.25,333,-10.18,14.51,46.45,0,0,0,0,334,12.52,195.8,174.2,0,0,89.02,8.29,75.2,14.51,29480,-9.4,3,1,-,11.52,840,0,0,149.73,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,64.25,87.45,70.49,1359,12.43,220.59,179.7,32.84,-116.99,63,3.61,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,47.13,0,52.87,21.18,230,4.85,1.24,31.37,13,-,12.7,7.87,29.87,0.42,150.84,99.05,51.79,0.29,12.53,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:24.433,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,3.3,355.23,1.17,-,718838.06,1.39,1172.27,718.84,1172.27,0.05,0.02,0,333,1.25,0.42,416.25,333,-10.18,14.51,9.29,0,0,0,0,334,12.52,195.8,174.2,0,0,89.02,8.29,75.2,14.51,29480,-9.4,3,1,-,11.52,849,0,0,119.49,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,64.25,87.45,70.49,1359,12.43,220.59,179.7,32.84,-116.99,63,3.61,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,47.13,0,52.87,21.18,230,4.85,1.24,31.37,13,-,12.7,7.87,29.87,0.42,150.84,99.05,51.79,0.29,12.53,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:25.433,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,3.3,355.23,1.17,-,718838.06,1.39,1172.27,718.84,1172.27,0.05,0.02,0,333,1.25,0.42,416.25,333,-10.18,14.51,9.29,0,0,0,0,334,12.52,195.8,174.2,0,0,89.02,8.29,75.2,14.51,29480,-9.4,3,1,-,11.52,849,0,0,119.49,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,64.25,87.45,70.49,1359,12.43,220.59,179.7,32.84,-116.99,63,3.61,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,47.13,0,52.87,21.18,230,4.85,1.24,31.37,13,-,12.7,7.87,29.87,0.42,150.84,99.05,51.79,0.29,12.53,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:26.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,3.3,355.23,1.17,-,718838.06,1.39,1172.27,718.84,1172.27,0.05,0.02,0,333,1.25,0.42,416.25,333,-10.18,14.51,9.29,0,0,0,0,334,12.52,195.8,174.2,0,0,89.02,8.29,75.2,14.51,29480,-9.4,3,1,-,11.52,849,0,0,119.49,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,64.25,87.45,70.49,1359,12.43,220.59,179.7,32.84,-116.99,63,3.61,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,47.13,0,52.87,21.18,230,4.85,1.24,31.37,13,-,12.7,7.87,29.87,0.42,150.84,99.05,51.79,0.29,12.53,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:27.432,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,3.3,355.23,1.17,-,718838.06,1.39,1172.27,718.84,1172.27,0.05,0.02,0,333,1.25,0.42,416.25,333,-10.18,14.51,9.29,0,0,0,0,334,12.52,195.8,174.2,0,0,89.02,8.29,75.2,14.51,29480,-9.4,3,1,-,11.52,849,0,0,119.49,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,71,90.2,71.36,1353.2,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,45.62,0,54.38,21.18,230,4.85,0,31.37,13,-,12.71,7.87,29.9,0.42,155.82,103.38,52.44,0.29,12.55,12.3
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:28.430,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,2.4,352.2,0.85,-,518330.28,1.93,845.29,518.33,845.29,-0.5,-0.17,0,333,0,0,0,333,-10.18,14.51,6.81,0,0,0,0,334,12.55,195.8,174.2,0,0,89.02,8.29,75.2,14.51,29480,-9.4,3,1,-,11.52,849,0,0,119.49,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,71,90.2,71.36,1353.2,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,45.59,0,54.41,21.18,235,4.85,0,31.37,13,-,12.71,7.87,29.9,0.42,155.94,103.38,52.56,0.29,12.55,12.3
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:29.430,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,2.4,352.2,0.85,-,∞,0,845.29,∞,∞,-0.5,-0.17,0,333,0,0,0,333,-10.18,14.51,0,0,0,0,0,334,12.55,195.8,174.2,0,0,90.98,8.47,75.2,14.51,29480,-9.4,3,0,-,11.52,872,0,0,304.61,0,-,-,321,-0.15,0.39,-0.18,-,0,68,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,71,90.2,71.36,1353.2,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,45.59,0,54.41,21.18,235,4.85,0,31.37,13,-,12.71,7.87,29.9,0.42,155.94,103.38,52.56,0.29,12.55,12.3
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:30.429,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,2.4,352.2,0.85,-,∞,0,845.29,∞,∞,-0.5,-0.17,0,333,0,0,0,333,-10.18,14.51,0,0,0,0,0,334,12.55,195.8,174.2,0,0,90.98,8.47,75.2,14.51,29480,-9.4,3,0,-,11.52,872,0,0,304.61,0,-,-,321,-0.15,0.39,-0.18,-,0,68.9,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,71,90.2,71.36,1353.2,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,104,14.65,217.67,12.25,8.16,0,45.59,0,54.41,21.18,235,4.85,0,31.37,13,-,12.71,7.87,29.9,0.42,155.94,103.38,52.56,0.29,12.55,12.3
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:31.428,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,2.1,352.2,0.74,-,∞,0,739.63,∞,∞,-0.5,-0.17,0,333,0,0,0,333,-10.18,14.51,0,0,0,0,0,334,12.55,195.8,174.2,0,0,90.98,8.47,75.2,14.51,29480,-9.4,3,0,-,11.52,872,0,0,304.61,0,-,-,321,-0.15,0.39,-0.18,-,0,68.9,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,72.75,91.37,71.79,1350.3,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,105.8,14.65,0,12.25,8.16,0,44.51,0,55.49,21.18,239,4.85,0,31.37,13,-,12.7,7.87,29.88,0.42,159.73,103.38,56.36,0.29,12.55,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:32.428,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,2.1,352.2,0.74,-,∞,0,739.63,∞,∞,-0.5,-0.17,0,333,0,0,0,333,-10.18,14.51,0,0,0,0,0,334,12.55,195.8,176,0,0,91.37,8.51,75.2,14.51,29480,-9.4,3,0,-,11.52,872,0,0,304.61,0,-,-,321,-0.15,0.39,-0.18,-,0,68.9,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,72.75,91.37,71.79,1350.3,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,105.8,14.65,0,12.25,8.16,0,44.51,0,55.49,21.18,239,4.85,0,31.37,13,-,12.7,7.87,29.88,0.42,159.73,103.38,56.36,0.29,12.55,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:33.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,2.1,352.2,0.74,-,∞,0,739.63,∞,∞,-0.5,-0.17,0,333,0,0,0,333,-10.18,14.51,0,0,0,0,0,334,12.55,195.8,176,0,0,91.37,8.51,75.2,14.51,29480,-9.4,3,0,-,11.52,847,0,0,309.78,0,-,-,321,-0.15,0.39,-0.18,-,0,68.9,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,72.75,91.37,71.79,1350.3,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,105.8,14.65,0,12.25,8.16,0,44.51,0,55.49,21.18,239,4.85,0,31.37,13,-,12.7,7.87,29.88,0.42,159.73,103.38,56.36,0.29,12.55,12.2
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:34.433,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,4.2,358.14,0.74,-,∞,0,739.63,∞,∞,0.15,-0.17,0,333,0,0,0,333,-10.18,14.51,0,0,0,0,0,334,12.55,195.8,176,0,0,91.37,8.51,75.2,14.51,29480,-9.4,3,0,-,11.52,847,0,0,309.78,0,-,-,321,-0.15,0.39,-0.18,-,0,68.9,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,76,91.37,72.66,1347.4,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,105.8,14.65,0,12.25,8.16,0,43.67,0,56.33,21.18,242,4.85,0,31.37,13,-,12.69,7.88,29.86,0.42,162.79,103.38,59.41,0.29,12.6,12.3
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:35.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,4.2,358.14,1.5,-,∞,0,1504.19,∞,∞,0.15,0.05,0,333,1.25,0.42,416.25,333,-10.18,14.51,0,0,0,0,0,333.5,12.62,195.8,176,0,0,91.76,8.55,73.4,14.51,29480,-9.4,3,0,-,11.52,862,0,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68.9,50.2,53.73,50.2,50.2,13,50.68,-,3520,195.8,0,0,76,91.37,72.66,1347.4,12.43,220.59,179.7,32.84,-116.99,63,4.85,-,14.51,14.51,105.8,14.65,0,12.25,8.16,0,43.67,0,56.33,21.18,242,4.85,0,31.37,13,-,12.69,7.88,29.86,0.42,162.79,103.38,59.41,0.29,12.6,12.3
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:36.432,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,73.2,361.08,26.22,-,∞,0,26215.89,∞,∞,29.35,0.05,0,326,24.85,0.42,416.25,333,-10.18,14.51,0,0,0,0,0,333.5,12.62,195.8,176,0,0,91.76,8.55,73.4,14.51,29480,-9.4,3,0,-,11.52,862,0,0,0,0,-,-,320,-0.15,0.39,-0.18,-,0,68.9,50.2,53.73,50.2,50.2,13,50.68,-,15872,195.8,0,381.75,88,95.29,73.1,1347.4,12.43,220.59,179.7,32.84,-116.99,63,0.74,5.76,14.12,14.12,107.6,14.36,0,12.25,8.16,0,43.3,0,56.7,3.53,244,4.85,5.59,10.59,-12.5,79.29,12.69,7.88,29.84,0.42,164.75,103.62,61.14,0,12.67,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:37.432,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,73.2,361.08,26.43,-,1350620,0.74,26430.92,1350.62,2202.58,29.35,9.57,0,326,24.85,8.13,8125.95,327,-10.78,14.12,2432.71,0,0,0,0,328,12.62,195.8,176,0,0,96.86,9.02,75.2,14.12,29480,-9.4,3,12,-,11.58,855,0,0,0,0,-,-,317.5,-0.15,11.76,94.22,-,4,69.8,50.2,53.73,50.2,50.2,12,50.68,-,15872,195.8,0,381.75,88,96.86,73.1,1347.4,12.43,220.59,179.7,32.84,-116.99,63,0.74,5.76,14.12,14.12,107.6,14.36,0,12.25,8.16,0,43.68,0,56.32,3.53,244,4.85,5.59,10.59,-12.5,79.29,12.69,7.88,29.84,0.42,165.87,104.73,61.14,0,12.67,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:38.432,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,8.4,360.89,3.03,-,123926.95,8.07,3031.48,123.93,202.1,-10.5,-3.49,0,332,20.25,6.7,6702.75,331,-10.78,14.12,349.14,0,0,0,0,329.5,12.66,195.8,176,0,0,96.47,8.98,75.2,14.12,29480,-9.4,3,15,-,11.58,832,0,0,0,0,-,-,315,-0.15,11.76,94.22,-,4,69.8,50.2,53.73,50.2,50.2,12,50.68,-,15872,195.8,32.16,1553,100.75,96.86,72.23,994.96,12.43,220.59,179.7,32.84,-116.99,63,3.22,5.24,14.12,14.12,105.8,5.22,3.93,12.25,8.17,50.29,43.78,0,56.22,20.39,245,4.85,8.08,30.2,14,17.72,12.57,7.96,29.57,0.42,166.18,105.04,61.14,-9.14,12.6,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:39.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,8.4,360.89,3.03,-,123926.95,8.07,3031.48,123.93,202.1,-10.5,-3.49,0,332,20.25,6.7,6702.75,331,-10.78,14.12,349.14,0,0,0,0,329.5,12.66,195.8,176,0,0,96.47,8.98,75.2,14.12,29480,-9.4,3,15,-,11.58,832,0,0,0,0,-,-,315,-0.15,37.65,519.06,-,68,65.3,50.2,53.73,50.2,50.2,7,50.68,-,3360,195.8,72.94,1674.5,100.75,98.82,62.66,994.96,12.43,220.59,179.7,32.84,-116.99,63,6.95,9.12,14.12,14.12,96.8,12.18,2.44,12.24,8.17,116.95,44.34,0,55.66,20.39,245,4.85,11.81,30.2,9.5,28.6,12.44,8.04,29.26,0.43,167.83,106.7,61.14,-2.18,12.6,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:40.429,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,-5.35,359.42,-1.92,-,-56148.89,-17.81,-1922.91,-56.15,-91.57,-19.9,-6.65,0,334,10.05,3.36,3356.7,334,-10.78,14.12,-312.59,0,0,0,0,334,12.66,195.8,176,0,0,100,9.31,75.2,14.12,29480,-9.4,3,21,-,11.58,847,0,0,0,0,-,-,321.5,-0.15,39.61,471.86,-,68,62.6,50.2,53.73,50.2,50.2,7,50.68,-,3360,195.8,72.94,1674.5,-60,98.82,62.66,2890.6,12.43,220.59,179.7,32.84,-116.99,63,6.95,9.12,14.12,14.12,96.8,12.18,2.44,12.24,8.17,116.95,44.4,0,55.6,27.84,247,4.85,11.81,38.04,9.5,28.6,12.44,8.04,29.26,0.43,168.02,106.89,61.14,-2.18,12.62,12.3
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:41.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,-28.45,361.42,-10.28,-,-300247.59,-3.33,-10282.45,-300.25,-489.64,-19.9,-6.65,0,334,10.05,3.36,3356.7,334,-10.78,14.12,-1653.05,0,0,0,0,334,12.66,195.8,176,0,0,100,9.31,75.2,14.12,29480,-9.4,3,21,-,11.58,847,0,0,0,0,-,-,321.5,-0.15,39.61,471.86,-,68,62.6,50.2,53.73,50.2,50.2,13,50.68,-,3840,195.8,96.86,1948.75,7.25,100,59.61,2941.37,12.43,220.59,179.7,32.84,-116.99,63,9.44,8.92,14.12,14.12,93.2,14.07,2.4,12.24,8.17,173.74,44.91,0,55.09,35.29,249,4.85,14.29,53.33,-1.5,24.04,12.31,8.12,28.96,0.44,169.56,108.43,61.14,-0.29,12.66,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:42.430,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,-28.45,361.42,-10.28,-,-217420.69,-4.6,-10282.45,-217.42,-354.57,-33.3,-10.99,0,330,55.85,18.43,18430.5,330,-10.78,14.12,-2282.79,0,0,0,0,330,12.69,195.8,176,0,0,100,9.31,75.2,14.12,29480,-9.4,3,29,-,11.58,847,0,0,0,0,-,-,321.5,-0.15,39.61,471.86,-,68,62.6,50.2,53.73,50.2,50.2,13,50.68,-,3840,195.8,96.86,1948.75,7.25,100,59.61,2941.37,12.43,220.59,179.7,32.84,-116.99,63,9.44,8.92,14.12,14.12,93.2,14.07,2.4,12.24,8.17,173.74,44.91,0,55.09,35.29,249,4.85,14.29,53.33,-1.5,24.04,12.31,8.12,28.96,0.44,169.56,108.43,61.14,-0.29,12.66,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:43.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,-28.45,361.42,-10.28,-,-217420.69,-4.6,-10282.45,-217.42,-354.57,-33.3,-10.99,0,330,55.85,18.43,18430.5,330,-10.78,14.12,-2282.79,0,0,0,0,330,12.69,195.8,176,0,0,100,9.31,75.2,14.12,29480,-9.4,3,29,-,11.58,816,0,0,0,0,-,-,321.5,-0.15,39.61,471.86,-,68,62.6,50.2,53.73,50.2,50.2,13,50.68,-,3840,195.8,96.86,1948.75,7.25,100,59.61,2941.37,12.43,220.59,179.7,32.84,-116.99,63,9.44,8.92,14.12,14.12,93.2,14.07,2.4,12.24,8.17,173.74,44.91,0,55.09,35.29,249,4.85,14.29,53.33,-1.5,24.04,12.31,8.12,28.96,0.44,169.56,108.43,61.14,-0.29,12.66,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:44.430,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,-28.45,361.42,-10.28,-,-217420.69,-4.6,-10282.45,-217.42,-354.57,-33.3,-10.99,0,330,55.85,18.43,18430.5,330,-10.78,14.12,-2282.79,0,0,0,0,330,12.69,195.8,176,0,0,100,9.31,75.2,14.12,29480,-9.4,3,29,-,11.58,816,0,0,0,0,-,-,315.5,-0.15,44.71,802.28,-,68,59.9,50.2,53.73,50.2,50.2,17,50.68,-,3840,195.8,96.86,1948.75,7.25,100,59.61,2941.37,12.43,220.59,179.7,32.84,-116.99,63,9.44,8.92,14.12,14.12,93.2,14.07,2.4,12.24,8.17,173.74,44.91,0,55.09,35.29,249,4.85,14.29,53.33,-1.5,24.04,12.31,8.12,28.96,0.44,169.56,108.43,61.14,-0.29,12.66,12.4
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:45.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,7.8,362.7,2.83,-,59820.5,16.72,2829.08,59.82,97.55,-34.4,-11.42,0,332,35.35,11.74,11736.2,332,-10.78,14.12,623.65,0,0,0,0,332,12.67,195.8,176,0,0,100,9.31,75.2,14.12,29480,-9.4,3,29,-,11.58,816,0,0,0,0,-,-,315.5,-0.15,44.71,802.28,-,68,59.9,50.2,53.73,50.2,50.2,17,50.68,-,3520,195.8,75.69,2654.75,-66.5,100,59.18,2912.36,12.43,220.59,179.7,32.84,-116.99,63,22.49,8.92,14.12,14.12,87.8,13.2,2.54,12.23,8.17,198.53,46.12,0,53.88,38.43,252,4.85,27.34,47.45,26.5,-,12.19,8.21,28.66,0.46,173.4,112.26,61.14,-1.16,12.68,12.5
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:46.431,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,6.9,361.86,2.5,-,32575.66,30.7,2496.83,32.58,53.12,-31.9,-10.59,0,332,30.25,10.04,10043,332,-10.78,14.12,896.2,0,0,0,0,332,12.67,195.8,176,0,0,100,9.31,75.2,14.12,29480,-9.4,3,47,-,11.58,776,0,0,0,0,-,-,319,-0.15,52.55,849.49,-,196,59,50.2,53.73,50.2,50.2,24.5,50.68,-,4960,195.8,78.04,2719,-44.75,98.82,61.79,2887.7,12.43,220.59,179.7,32.84,-116.99,63,24.97,22.5,14.12,14.12,86,13.78,4.56,12.23,8.18,212.01,46.51,0,53.49,38.82,254,4.85,29.83,49.02,24.5,43.47,12.09,8.27,28.44,0.47,174.64,113.5,61.14,-0.58,12.66,12.5
Wed Dec 31 10:27:14 PST 2025,31-Dec-2025 10:29:47.429,-116.98845376,32.83923005,2.1700000762939453,3.7900924682617188,67.23681640625,179.6999969482422,0.11,9.77,-2.13,0.04,6.9,361.86,2.5,-,30020.71,33.31,2496.83,30.02,48.96,-31.9,-10.59,0,332,30.25,10.04,10043,332,-10.78,14.12,972.48,0,0,0,0,332.5,12.69,197.6,176,0,0,96.47,8.98,75.2,14.12,29480,-9.4,3,51,-,11.58,776,0,0,0,0,-,-,317,-0.15,54.9,849.49,-,196,59,50.2,53.73,50.2,50.2,24.5,50.68,-,4960,195.8,78.04,2719,-44.75,98.82,61.79,2887.7,12.43,220.59,179.7,32.84,-116.99,63,24.97,22.5,14.12,14.12,86,13.78,4.56,12.23,8.18,212.01,46.51,0,53.49,38.82,254,4.85,29.83,49.02,24.5,43.47,12.09,8.27,28.44,0.47,174.64,113.5,61.14,-0.58,12.66,12.5
