GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), !! HV Discharge Amps(A),!! HV Volts(V),!! Inst. kPower(kW),!! Inst. kW/km(kW/km/h),!! Inst. kW/miles per hour(kW/mph),!! Inst. Miles per hour/kW(mph/kW),!! Inst. Power(W),!! Inst. W/ miles per hour(W/mph),!! Inst. W/km per hour(W/km/h),!! MGA Current(A),!! MGA kPower(kW),!! MGA Power(W),!! MGA Voltage(V),!! MGB Current(A),!! MGB kPower(kW),!! MGB Power(W),!! MGB Voltage(V),!! SOC (Usable)(%),!! SOC(Raw)(%),!!Inst km per hour /kW(km/h/kW),!Charger AC Current(A),!Charger AC Voltage(V),!Charger HV Current(A),!Charger HV Power(W),!Charger HV Voltage(V),!Control Module Voltage(V),!Engine Coolant Temp(°F),!Engine Oil Temp(°F),!EV km this Cycle(miles),!EV Miles this Cycle(ft),!Fuel Level(%),!Fuel Remaining(Gallons),!HV Battery Temp(°F),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°F),!PRNDL,!Speed kmh(kmh),!Tran Temp(°F),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),*Brake Tq(ft-lb),*Charging Limit?(W),*Clutch C2 Slip(RPM),*Clutch C3 Slip(RPM),*H2 Volt from VICM?(V),*M AC High Side Pressure(psi),*M Commanded Throttle Pos(%),*M Engine Torque(ft-lb),*M Engine Torque m1(ft-lb),*M Fuel System Status(B1),*M Intake Air Temp IAT(°F),*M Long Term Fuel Trip Bank 2(%),*M Long Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank1(%),*M Short Term Fuel Trip Bank2(%),*M Spark Advance(Deg),*Outside Temp Filtered(°F),*Transmission ISS  19 41(RPM),*Transmission Pressure,Engine Coolant Temperature(°F),Engine Load(%),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),GPS Accuracy(ft),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(mph),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Hybrid/EV Battery Remaining Charge(%),Intake Air Temperature(°F),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(mph),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V)
Mon Jan 05 05:11:50 PST 2026,05-Jan-2026 05:11:50.594,-116.9558472,32.80292249,33.779998779296875,3.7900924682617188,94.80712890625,90.5999984741211,-3.96,7.48,3.7,-0.04,-36.55,352.19,-12.87,-,-64173.89,-15.58,-12872.45,-64.17,-104.65,-44.1,-15.04,0,341,-2.5,-0.85,-852.5,341,-11.38,13.73,-12764.93,0,0,0,0,342,13.83,194,212,0,0,32.16,2.99,64.4,13.73,29480,-9.4,3,123,-,11.64,601,0,0,0,0,-,-,327.5,-0.15,40,519.06,-,196,45.5,50.2,54.9,50.59,50.2,31.5,47.3,-,7840,195.8,59.22,2141.5,-415.25,34.51,56.56,2916.71,12.43,311.05,90.6,32.8,-116.96,29,0.32,-,13.73,13.73,59,12.76,20.69,13.49,7.41,131.55,0,100,0,29.41,756,75.56,77.05,39.61,31.5,-,11.39,8.78,26.79,13.58,618.72,618.72,0,-1.74,13.85,13.5
Mon Jan 05 05:11:51 PST 2026,05-Jan-2026 05:11:51.593,-116.95549384,32.8029244,33.220001220703125,3.7900924682617188,94.311279296875,89.5999984741211,2.13,11.43,2.07,0.22,-36.55,352.19,-12.87,-,-64173.89,-15.58,-12872.45,-64.17,-104.65,-44.1,-15.04,0,341,-2.5,-0.85,-852.5,341,-11.38,13.73,-12764.93,0,0,0,0,342,13.83,194,212,0,0,32.16,2.99,64.4,13.73,29480,-9.4,3,123,-,11.64,601,0,0,0,0,-,-,329.5,-0.15,15.69,94.22,-,196,45.5,50.2,54.9,50.59,50.2,31.5,47.3,-,7840,195.8,59.22,2141.5,-415.25,34.51,56.56,2916.71,12.43,309.42,89.6,32.8,-116.96,36,0.32,-,13.73,13.73,59,12.76,20.69,13.49,7.41,131.55,0,100,0,29.41,756,74.31,77.05,39.61,31.5,-,11.39,8.78,26.79,13.6,619.73,619.73,0,-1.74,13.85,13.5
Mon Jan 05 05:11:52 PST 2026,05-Jan-2026 05:11:52.594,-116.95515075,32.80292272,32.22999954223633,3.7900924682617188,94.267333984375,89.0999984741211,1.49,11.66,2.7,0.25,-36.55,352.19,-12.87,-,-64173.89,-15.58,-12872.45,-64.17,-104.65,-44.1,-15.04,0,341,-2.5,-0.85,-852.5,341,-11.38,13.73,-12764.93,0,0,0,0,342,13.83,194,212,0,0,32.16,2.99,64.4,13.73,29480,-9.4,3,123,-,11.64,601,0,0,0,0,-,-,329.5,-0.15,15.69,94.22,-,68,46.4,50.2,54.9,50.59,50.2,52.5,47.3,-,7840,195.8,59.22,2141.5,-415.25,34.51,56.56,2916.71,12.43,309.28,89.1,32.8,-116.96,37,0.32,-,13.73,13.73,59,12.76,20.69,13.49,7.41,131.55,0,100,0,29.41,756,72.1,77.05,39.61,31.5,-,11.39,8.78,26.79,13.62,620.73,620.73,0,-1.74,13.85,13.5
Mon Jan 05 05:11:53 PST 2026,05-Jan-2026 05:11:53.595,-116.9548181,32.80292118,31.06999969482422,3.7900924682617188,94.92578125,89.19999694824219,2.22,9.59,3.29,0.08,-36.55,352.19,-12.87,-,-64173.89,-15.58,-12872.45,-64.17,-104.65,-44.1,-15.04,0,341,-2.5,-0.85,-852.5,341,-11.38,13.73,-12764.93,0,0,0,0,342,13.83,194,212,0,0,32.16,2.99,64.4,13.73,29480,-9.4,3,123,-,11.64,601,0,0,0,0,-,-,329.5,-0.15,15.69,94.22,-,68,46.4,50.2,54.9,50.59,50.2,52.5,47.3,-,9760,194,59.22,1830.75,-415.25,34.9,63.09,2916.71,12.43,311.44,89.2,32.8,-116.95,37,2.39,-,13.73,13.73,59,3.92,88.71,13.49,7.41,27.67,0,100,0,29.41,756,69.5,67.11,39.61,31.5,-,11.4,8.77,26.82,13.64,622.2,622.2,0,-10.59,13.85,13.5
Mon Jan 05 05:11:54 PST 2026,05-Jan-2026 05:11:54.595,-116.95449753,32.8029174,29.989999771118164,3.7900924682617188,95.24676513671875,90.80000305175781,1.45,11.65,1.38,0.22,-36.85,349.48,-12.88,-,-64204.03,-15.58,-12878.5,-64.2,-104.7,-44.1,-15.04,0,341,-2.5,-0.85,-852.5,341,-11.38,13.73,-12969.25,0,0,0,0,342,13.83,194,212,0,0,32.16,2.99,64.4,13.73,29480,-9.4,3,123,-,11.64,601,0,0,0,0,-,-,329.5,-0.15,15.69,94.22,-,68,46.4,50.2,54.9,50.59,50.2,52.5,47.3,-,9760,194,14.9,1830.75,69.5,34.9,63.09,767.25,12.43,312.49,90.8,32.8,-116.95,40,2.39,-,14.12,14.12,60.8,3.92,88.71,13.49,7.41,27.67,0,100,0,12.55,762,67.09,67.11,23.14,49,-,11.4,8.77,26.82,13.65,622.88,622.88,0,-10.59,13.84,13.5
Mon Jan 05 05:11:55 PST 2026,05-Jan-2026 05:11:55.594,-116.95418832,32.80290962,29.06999969482422,3.7900924682617188,95.65679931640625,92.0999984741211,-1.6,9.76,3.06,0.07,-36.85,349.48,-12.88,-,-64204.03,-15.58,-12878.5,-64.2,-104.7,-74.6,-25.89,0,347,15.75,5.48,5481,348,-10.78,14.12,-12969.25,0,0,0,0,342,13.83,194,212,0,0,32.16,2.99,64.4,13.73,29480,-9.4,3,123,-,11.64,601,0,0,0,0,-,-,329.5,-0.15,15.69,94.22,-,68,46.4,50.2,54.9,50.59,50.2,52.5,47.3,-,9760,194,14.9,1830.75,69.5,34.9,63.09,767.25,12.43,313.83,92.1,32.8,-116.95,38,2.39,-,14.12,14.12,60.8,3.92,88.71,13.49,7.41,27.67,0,100,0,12.55,762,65.03,67.11,23.14,49,-,11.4,8.77,26.82,13.67,623.72,623.72,0,-10.59,13.84,13.5
Mon Jan 05 05:11:56 PST 2026,05-Jan-2026 05:11:56.594,-116.95388638,32.80289544,28.0,3.7900924682617188,96.41961669921875,93.0,-0.56,9.09,4.41,0.05,-36.85,349.48,-12.88,-,-64204.03,-15.58,-12878.5,-64.2,-104.7,-74.6,-25.89,0,347,15.75,5.48,5481,348,-10.78,14.12,-12969.25,0,0,0,0,350,13.86,194,212,0,0,39.22,3.65,64.4,14.12,29480,-9.4,3,123,-,11.64,601,0,0,0,0,-,-,329.5,-0.15,15.69,94.22,-,68,46.4,50.2,54.9,50.59,50.2,52.5,47.3,-,9760,194,14.9,1830.75,69.5,34.9,63.09,767.25,12.43,316.34,93,32.8,-116.95,33,2.39,-,14.12,14.12,60.8,3.92,88.71,13.49,7.41,27.67,0,100,0,12.55,762,62.63,67.11,23.14,49,-,11.4,8.77,26.82,13.69,624.72,624.72,0,-10.59,13.84,13.5
Mon Jan 05 05:11:57 PST 2026,05-Jan-2026 05:11:57.594,-116.95360339,32.80287711,26.600000381469727,3.7900924682617188,96.84423828125,93.19999694824219,-0.96,8.76,3.98,0,-36.85,349.48,-12.88,-,-83127.32,-12.03,-12878.5,-83.13,-135.56,-74.6,-25.89,0,347,15.75,5.48,5481,348,-10.78,14.12,-10016.9,0,0,0,0,350,13.86,194,212,0,0,39.22,3.65,64.4,14.12,29480,-9.4,3,95,-,11.58,598,0,0,0,0,-,-,329.5,-0.15,15.69,94.22,-,68,46.4,50.2,54.9,50.59,50.2,52.5,47.3,-,9760,194,14.9,1830.75,69.5,34.9,63.09,767.25,12.43,317.73,93.2,32.8,-116.95,39,2.39,-,14.12,14.12,60.8,3.92,88.71,13.49,7.41,27.67,0,100,0,12.55,762,59.5,67.11,23.14,49,-,11.4,8.77,26.82,13.71,625.73,625.73,0,-10.59,13.84,13.5
Mon Jan 05 05:11:58 PST 2026,05-Jan-2026 05:11:58.595,-116.95332835,32.80286086,25.459999084472656,3.7900924682617188,97.85882568359375,93.4000015258789,-1.3,8.76,1.65,-0.06,-36.85,349.48,-12.88,-,-83127.32,-12.03,-12878.5,-83.13,-135.56,-74.6,-25.89,0,347,15.75,5.48,5481,348,-10.78,14.12,-10016.9,0,0,0,0,350,13.86,194,212,0,0,39.22,3.65,64.4,14.12,29480,-9.4,3,95,-,11.58,598,0,0,0,0,-,-,332,-0.15,15.69,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,49,47.3,-,9760,194,14.9,1830.75,69.5,34.9,63.09,767.25,12.43,321.06,93.4,32.8,-116.95,39,2.39,-,14.12,14.12,60.8,3.92,88.71,13.49,7.41,27.67,0,100,0,12.55,762,56.95,67.11,23.14,49,-,11.4,8.77,26.82,13.72,626.73,626.73,0,-10.59,13.84,13.5
Mon Jan 05 05:11:59 PST 2026,05-Jan-2026 05:11:59.593,-116.95306408,32.80284588,24.469999313354492,3.7900924682617188,98.5057373046875,92.69999694824219,-0.83,9.28,2.6,0,-36.85,349.48,-12.88,-,-83127.32,-12.03,-12878.5,-83.13,-135.56,-74.6,-25.89,0,347,15.75,5.48,5481,348,-10.78,14.12,-10016.9,0,0,0,0,350,13.86,194,212,0,0,39.22,3.65,64.4,14.12,29480,-9.4,3,95,-,11.58,598,0,0,0,0,-,-,332,-0.15,15.69,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,49,47.3,-,15872,194,16.08,2537.25,69.5,33.73,57.87,767.25,12.43,323.18,92.7,32.8,-116.95,39,1.3,-,14.12,14.12,60.8,3.92,47.41,13.49,7.41,42.43,0.09,99.91,0,12.55,762,54.74,53.44,27.06,17.5,-,11.41,8.76,26.84,13.74,628.22,628.22,0,-10.59,13.83,13.5
Mon Jan 05 05:12:00 PST 2026,05-Jan-2026 05:12:00.595,-116.95281048,32.80283469,23.25,3.7900924682617188,98.84613037109375,92.9000015258789,0.34,10.09,1.69,0.06,-36.85,349.48,-12.88,-,-83127.32,-12.03,-12878.5,-83.13,-135.56,-74.6,-25.89,0,347,15.75,5.48,5481,348,-10.78,14.12,-10016.9,0,0,0,0,350,13.86,194,212,0,0,39.22,3.65,64.4,14.12,29480,-9.4,3,95,-,11.58,598,0,0,0,0,-,-,332,-0.15,15.69,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,49,47.3,-,15872,194,16.08,2537.25,65.5,33.73,57.87,686.03,12.43,324.3,92.9,32.8,-116.95,36,1.3,-,14.12,14.12,60.8,3.92,47.41,13.49,7.41,42.43,0.22,99.78,0,16.86,768,52.01,53.44,27.06,17.5,-,11.41,8.76,26.84,13.75,629.06,629.06,0,-10.59,13.83,13.4
Mon Jan 05 05:12:01 PST 2026,05-Jan-2026 05:12:01.596,-116.95257587,32.80282635,22.149999618530273,3.7900924682617188,98.6719970703125,93.0,-1.23,8.86,3.44,-0,-59.65,344.11,-20.53,-,-132490.73,-7.55,-20526.12,-132.49,-216.06,12.55,4.34,0,346,-70.3,-24.32,-24323.8,346,-10.78,14.12,-16467.88,0,0,0,0,345.5,13.85,194,212,0,0,39.22,3.65,64.4,14.12,29480,-9.4,3,95,-,11.58,598,0,0,0,0,-,-,332,-0.15,15.69,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,49,47.3,-,15872,194,16.08,2537.25,65.5,33.73,57.87,686.03,12.43,323.73,93,32.8,-116.95,40,1.3,-,14.12,14.12,60.8,3.92,47.41,13.49,7.41,42.43,0.32,99.68,0,16.86,768,49.55,53.44,27.06,17.5,-,11.41,8.76,26.84,13.77,629.73,629.73,0,-10.59,13.83,13.4
Mon Jan 05 05:12:02 PST 2026,05-Jan-2026 05:12:02.594,-116.9523498,32.80281313,21.0,3.7900924682617188,98.033935546875,94.0,-1,9.08,3.77,0.03,-59.65,344.11,-20.53,-,-167821.59,-5.96,-20526.12,-167.82,-273.68,12.55,4.34,0,346,-70.3,-24.32,-24323.8,346,-10.78,14.12,-13000.95,0,0,0,0,345.5,13.85,192.2,212,0,0,33.33,3.1,64.4,14.12,29480,-9.4,3,75,-,11.58,610,0,0,16.96,0,-,-,332,-0.15,15.69,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,49,47.3,-,15872,194,16.08,2537.25,65.5,33.73,57.87,686.03,12.43,321.63,94,32.8,-116.95,39,1.3,-,14.12,14.12,60.8,3.92,47.41,13.49,7.41,42.43,0.48,99.52,0,16.86,768,46.98,53.44,27.06,17.5,-,11.41,8.76,26.84,13.78,630.72,630.72,0,-10.59,13.83,13.4
Mon Jan 05 05:12:03 PST 2026,05-Jan-2026 05:12:03.595,-116.95213641,32.80280057,19.969999313354492,3.7900924682617188,97.9100341796875,93.5,0.47,9.98,3.39,0.09,-59.65,344.11,-20.53,-,-167821.59,-5.96,-20526.12,-167.82,-273.68,12.55,4.34,0,346,-70.3,-24.32,-24323.8,346,-10.78,14.12,-13000.95,0,0,0,0,345.5,13.85,192.2,212,0,0,33.33,3.1,64.4,14.12,29480,-9.4,3,75,-,11.58,610,0,0,16.96,0,-,-,339.5,-0.15,14.51,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,49,47.3,-,15872,194,16.08,2537.25,65.5,33.73,57.87,686.03,12.43,321.23,93.5,32.8,-116.95,39,1.3,-,14.12,14.12,60.8,3.92,47.41,13.49,7.41,42.43,0.64,99.36,0,16.86,768,44.67,53.44,27.06,17.5,-,11.41,8.76,26.84,13.79,631.73,631.73,0,-10.59,13.83,13.4
Mon Jan 05 05:12:04 PST 2026,05-Jan-2026 05:12:04.595,-116.9519326,32.80279107,18.790000915527344,3.7900924682617188,97.427978515625,94.0,-0.07,7.95,2.92,-0.12,-59.65,344.11,-20.53,-,-167821.59,-5.96,-20526.12,-167.82,-273.68,12.55,4.34,0,346,-70.3,-24.32,-24323.8,346,-10.78,14.12,-13000.95,0,0,0,0,345.5,13.85,192.2,212,0,0,33.33,3.1,64.4,14.12,29480,-9.4,3,75,-,11.58,610,0,0,16.96,0,-,-,339.5,-0.15,14.51,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,22.5,47.3,-,15872,192.2,0,491.75,65.5,32.16,62.66,686.03,12.43,319.65,94,32.8,-116.95,36,3.51,-,14.12,14.12,60.8,3.48,217.67,13.49,7.41,3.69,0.87,99.13,0,16.86,768,42.03,38.53,10.59,13.5,-,11.42,8.75,26.87,13.8,633.22,633.22,0,-11.02,13.83,13.4
Mon Jan 05 05:12:05 PST 2026,05-Jan-2026 05:12:05.595,-116.95174951,32.80277829,17.15999984741211,3.7900924682617188,97.1329345703125,95.30000305175781,0.45,9.35,4.38,0.07,-158.05,334,-52.79,-,-431600.41,-2.32,-52788.7,-431.6,-703.85,-0.7,-0.25,0,364,-169,-61.52,-61516,364,-10.18,14.51,-35490.27,0,0,0,0,364,13.89,192.2,212,0,0,33.33,3.1,64.4,14.12,29480,-9.4,3,75,-,11.58,610,0,0,16.96,0,-,-,339.5,-0.15,14.51,-0.18,-,12,46.4,50.2,54.9,50.59,50.2,22.5,47.3,-,15872,192.2,0,491.75,65.5,32.16,62.66,899.23,12.43,318.68,95.3,32.8,-116.95,37,3.51,-,14.51,14.51,60.8,3.48,217.67,13.49,7.41,3.69,0.95,99.05,0,2.35,772,38.39,38.53,10.59,13.5,-,11.42,8.75,26.87,13.81,633.73,633.73,0,-11.02,13.87,13.6
Mon Jan 05 05:12:06 PST 2026,05-Jan-2026 05:12:06.595,-116.95159,32.80276338,14.899999618530273,3.7900924682617188,96.61431884765625,96.69999694824219,0.74,10.1,2.94,0.09,-106.15,337.69,-35.85,-,-422701.5,-2.37,-35845.53,-422.7,-689.34,-0.6,-0.25,0,356,-169,-61.52,-61516,364,-10.18,14.51,-16345.88,0,0,0,0,364,13.89,192.2,212,0,0,33.33,3.1,64.4,14.51,29480,-9.4,3,52,-,11.52,608,0,0,224.96,0,-,-,346,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,7680,192.2,0,0,65,32.55,63.09,915.19,12.43,316.98,96.7,32.8,-116.95,34,3.5,-,14.51,14.51,60.8,7.25,217.67,13.49,7.41,0,1.18,98.82,0,0.39,774,33.33,29.83,10.59,13.5,-,11.43,8.75,26.89,13.81,635.15,635.15,0,-7.25,13.9,13.5
Mon Jan 05 05:12:07 PST 2026,05-Jan-2026 05:12:07.594,-116.95145248,32.80274499,13.0,3.7900924682617188,96.8125,96.4000015258789,0.36,9.62,4.84,0.12,-106.15,337.69,-35.85,-,-499556.31,-2,-35845.53,-499.56,-814.67,-0.6,-0.21,0,356,-102.4,-36.45,-36454.4,356,-10.18,14.51,-13831.13,0,0,0,0,355.5,13.9,192.2,212,0,0,31.76,2.96,64.4,14.51,29480,-9.4,3,44,-,11.52,606,0,0,220.53,0,-,-,342.5,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,9120,192.2,0,0,65,30.98,63.09,915.19,12.43,317.63,96.4,32.8,-116.95,37,3.5,-,14.51,14.51,60.8,7.25,217.67,13.49,7.41,0,1.34,98.66,0,0.39,774,29.08,29.83,10.59,13.5,-,11.43,8.75,26.89,13.83,636.22,636.22,0,-7.25,13.9,13.5
Mon Jan 05 05:12:08 PST 2026,05-Jan-2026 05:12:08.594,-116.95133182,32.80273367,11.649999618530273,3.7900924682617188,96.82928466796875,95.9000015258789,-0.12,8.78,5.56,0.08,-123.85,328.81,-40.72,-,-780362.69,-1.28,-40723.43,-780.36,-1272.61,-0.7,-0.25,0,359,-126,-45.23,-45234,359,-10.18,14.51,-12053.07,0,0,0,0,357.5,13.88,192.2,212,0,0,29.41,2.74,64.4,14.51,29480,-9.4,3,32,-,11.52,612,0,0,430.74,0,-,-,344,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,9120,192.2,0,0,63,30.98,63.53,925.34,12.43,317.68,95.9,32.8,-116.95,37,4.85,-,14.51,14.51,60.8,9.72,217.67,13.49,7.41,0,1.42,98.58,0,0.39,775,26.06,24.23,10.59,13.5,-,11.44,8.74,26.92,13.83,636.73,636.73,0,-4.79,13.88,13.6
Mon Jan 05 05:12:09 PST 2026,05-Jan-2026 05:12:09.595,-116.95124687,32.80272326,8.270000457763672,3.7900924682617188,96.664794921875,97.69999694824219,-0.3,9.4,4.17,0.07,-88.45,329.88,-29.18,-,-559112.75,-1.79,-29177.44,-559.11,-911.8,-0.6,-0.21,0,354,-85.7,-30.34,-30337.8,354,-9.58,14.9,-8580.22,0,0,0,0,353.5,13.86,190.4,212,0,0,29.02,2.7,64.4,14.9,29480,-9.4,3,32,-,11.52,612,0,0,430.74,0,-,-,344,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,10720,192.2,0,0,64.25,30.98,63.96,932.59,12.43,317.14,97.7,32.8,-116.95,36,8.66,-,14.9,14.9,60.8,11.46,217.67,13.49,7.41,0,1.57,98.43,0,0.39,777,18.5,17.4,10.59,13.5,-,11.45,8.73,26.94,13.84,637.73,637.73,0,-3.05,13.87,13.5
Mon Jan 05 05:12:10 PST 2026,05-Jan-2026 05:12:10.595,-116.95118051,32.80271088,5.699999809265137,3.7900924682617188,96.505615234375,102.5,-0.72,9.09,4.46,0.05,-40.15,333.84,-13.4,-,-410961.31,-2.43,-13403.83,-410.96,-670.19,-0.6,-0.21,0,347,-36.1,-12.53,-12526.7,347,-9.58,14.9,-2405.32,0,0,0,0,346,13.88,190.4,212,0,0,29.02,2.7,64.4,14.9,29480,-9.4,3,20,-,11.46,627,0,0,382.79,0,-,-,337.5,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,9920,190.4,0,0,63.25,29.41,64.4,942.75,12.43,316.62,102.5,32.8,-116.95,37,3.43,-,14.9,14.9,60.8,13.05,217.67,13.49,7.41,0,1.77,98.23,0,0.39,778,12.75,9.32,10.59,13.5,-,11.46,8.72,26.97,13.84,638.98,638.98,0,-1.45,13.86,13.5
Mon Jan 05 05:12:11 PST 2026,05-Jan-2026 05:12:11.594,-116.95114308,32.80270392,3.819999933242798,3.7900924682617188,96.458740234375,107.5,0.1,9.65,2.31,0.03,-40.15,333.84,-13.4,-,-821922.62,-1.22,-13403.83,-821.92,-1340.38,-0.6,-0.21,0,347,-36.1,-12.53,-12526.7,347,-9.58,14.9,-1202.66,0,0,0,0,346,13.88,190.4,212,0,0,30.2,2.81,64.4,14.9,29480,-9.4,3,10,-,11.46,627,0,0,165.95,0,-,-,337.5,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,9920,190.4,0,0,63.25,29.41,64.4,942.75,12.43,316.47,107.5,32.8,-116.95,37,3.43,-,14.9,14.9,60.8,13.05,217.67,13.49,7.41,0,1.88,98.12,0,0.39,778,8.55,9.32,10.59,13.5,-,11.46,8.72,26.97,13.84,639.73,639.73,0,-1.45,13.86,13.5
Mon Jan 05 05:12:12 PST 2026,05-Jan-2026 05:12:12.595,-116.95113092,32.80269945,1.690000057220459,3.7900924682617188,96.14105224609375,111.0999984741211,0.28,9.81,0.84,0.02,-40.15,333.84,-13.4,-,-821922.62,-1.22,-13403.83,-821.92,-1340.38,-0.6,-0.21,0,347,-36.1,-12.53,-12526.7,347,-9.58,14.9,-1202.66,0,0,0,0,346,13.88,190.4,212,0,0,30.2,2.81,64.4,14.9,29480,-9.4,3,10,-,11.46,627,0,0,165.95,0,-,-,328,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,9920,190.4,0,0,63.25,29.41,64.4,942.75,12.43,315.42,111.1,32.8,-116.95,37,3.43,-,14.9,14.9,60.8,13.05,217.67,13.49,7.41,0,2.04,97.96,0,0.39,778,3.78,9.32,10.59,13.5,-,11.46,8.72,26.97,13.84,640.73,640.73,0,-1.45,13.86,13.5
Mon Jan 05 05:12:13 PST 2026,05-Jan-2026 05:12:13.594,-116.95111674,32.80268685,1.9299999475479126,3.7900924682617188,96.661376953125,117.4000015258789,2.09,9.63,-0.02,0.02,-40.15,333.84,-13.4,-,-821922.62,-1.22,-13403.83,-821.92,-1340.38,-0.6,-0.21,0,347,-36.1,-12.53,-12526.7,347,-9.58,14.9,-1202.66,0,0,0,0,346,13.88,190.4,212,0,0,30.2,2.81,64.4,14.9,29480,-9.4,3,10,-,11.46,627,0,0,165.95,0,-,-,328,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,7040,190.4,0,0,63.25,36.47,64.4,942.75,12.43,317.13,117.4,32.8,-116.95,37,3.43,-,14.9,14.9,60.8,13.05,217.67,13.49,7.41,0,2.26,97.74,0,0.39,778,4.32,9.32,10.59,13.5,-,11.46,8.72,26.97,13.84,642.22,642.22,0,-1.45,13.86,13.5
Mon Jan 05 05:12:14 PST 2026,05-Jan-2026 05:12:14.595,-116.95109399,32.80266063,3.390000104904175,3.7900924682617188,97.13427734375,129.5,2.8,10.7,0.91,0.15,39.9,366.61,14.63,-,896971.44,1.11,14627.71,896.97,1462.77,-0.5,-0.17,0,333,41.95,13.97,13969.35,333,-9.58,14.9,1088.35,0,0,0,0,346,13.88,190.4,212,0,0,30.2,2.81,64.4,14.9,29480,-9.4,3,10,-,11.46,627,0,0,165.95,0,-,-,328,-0.15,0.39,-0.18,-,0,46.4,50.2,54.9,50.59,50.2,13.5,47.3,-,7040,190.4,0,0,64.75,36.47,65.7,958.7,12.43,318.68,129.5,32.8,-116.95,38,3.14,-,14.9,14.9,62.6,14.36,217.67,13.49,7.41,0,2.34,97.66,0,0.39,781,7.58,7.46,10.59,13.5,-,11.47,8.72,26.99,13.86,642.73,642.73,0,-0.15,13.88,13.6
Mon Jan 05 05:12:15 PST 2026,05-Jan-2026 05:12:15.594,-116.95107693,32.80262492,4.309999942779541,3.7900924682617188,96.85260009765625,151.10000610351562,0.76,9.78,0.19,0.02,39.9,366.61,14.63,-,498317.47,2.01,14627.71,498.32,812.65,-0.5,-0.17,0,333,41.95,13.97,13969.35,333,-9.58,14.9,1959.03,0,0,0,0,333,13.83,188.6,210.2,0,0,43.53,4.05,64.4,14.9,29480,-9.4,3,18,-,11.46,629,0,0,0,0,-,-,319.5,-0.15,0.39,-0.18,-,0,47.3,50.2,54.9,50.59,50.2,13.5,47.3,-,7200,188.6,0,0,64.75,47.45,66.14,967.4,12.43,317.76,151.1,32.8,-116.95,36,2.79,13.09,14.9,14.9,62.6,14.5,217.67,13.49,7.41,0,2.57,97.43,0,0.39,781,9.64,12.43,10.59,13.5,-,11.48,8.71,27.01,13.86,644.22,644.22,0,0,13.85,13.5
